file_id,hour,minute,second,cropped_filename,cam_id,person_id,class,camera,aspect_ratio,width,height,original_class,reason
18-53-35-2,18,53,35,person_002881_image_000831_conf_76.69.jpg,cam1,good,good,cam1,3.2383177570093458,214,693,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-38,18,53,38,person_002882_image_000832_conf_84.26.jpg,cam1,good,good,cam1,2.462328767123288,292,719,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-38,18,53,38,person_002883_image_000832_conf_72.66.jpg,cam1,junk,good,cam1,2.300699300699301,286,658,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-39,18,53,39,person_002884_image_000833_conf_83.81.jpg,cam1,good,good,cam1,2.393939393939394,297,711,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-39,18,53,39,person_002885_image_000833_conf_83.24.jpg,cam1,junk,good,cam1,2.3817427385892116,241,574,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-39,18,53,39,person_002886_image_000833_conf_81.87.jpg,cam1,junk,good,cam1,2.2157534246575343,292,647,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-39,18,53,39,person_002887_image_000833_conf_79.49.jpg,cam1,junk,good,cam1,4.456221198156682,217,967,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-39,18,53,39,person_002888_image_000833_conf_74.18.jpg,cam1,good,good,cam1,3.062745098039216,255,781,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-39,18,53,39,person_002889_image_000833_conf_71.18.jpg,cam1,junk,good,cam1,2.3970588235294117,204,489,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-43-1,18,53,43,person_002890_image_000834_conf_80.73.jpg,cam1,good,good,cam1,3.864779874213837,318,1229,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-43-1,18,53,43,person_002891_image_000834_conf_78.81.jpg,cam1,junk,junk,cam1,1.156177156177156,429,496,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-53-43-1,18,53,43,person_002892_image_000834_conf_77.62.jpg,cam1,good,junk,cam1,1.6219931271477663,291,472,good,"Image failed due to: Poor aspect ratio, Light sources detected"
18-53-43-1,18,53,43,person_002893_image_000834_conf_75.82.jpg,cam1,good,good,cam1,3.3579881656804735,338,1135,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-43-1,18,53,43,person_002894_image_000834_conf_75.06.jpg,cam1,junk,good,cam1,2.6605504587155964,218,580,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-43-2,18,53,43,person_002895_image_000835_conf_89.18.jpg,cam1,good,good,cam1,2.2870662460567823,317,725,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-43-2,18,53,43,person_002896_image_000835_conf_87.50.jpg,cam1,junk,junk,cam1,1.7901234567901234,324,580,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-53-43-2,18,53,43,person_002897_image_000835_conf_71.51.jpg,cam1,junk,good,cam1,3.2212389380530975,226,728,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-45,18,53,45,person_002898_image_000836_conf_79.62.jpg,cam1,good,good,cam1,2.9446808510638296,235,692,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-45,18,53,45,person_002899_image_000836_conf_77.23.jpg,cam1,good,good,cam1,4.094043887147335,319,1306,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-45,18,53,45,person_002900_image_000836_conf_75.29.jpg,cam1,junk,good,cam1,5.104651162790698,258,1317,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-45,18,53,45,person_002901_image_000836_conf_70.24.jpg,cam1,junk,junk,cam1,1.9965517241379311,290,579,junk,Image failed due to: Light sources detected
18-53-47-1,18,53,47,person_002902_image_000837_conf_84.13.jpg,cam1,good,good,cam1,4.58984375,256,1175,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-47-1,18,53,47,person_002903_image_000837_conf_81.22.jpg,cam1,junk,good,cam1,2.300380228136882,263,605,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-47-1,18,53,47,person_002904_image_000837_conf_80.37.jpg,cam1,junk,junk,cam1,1.826797385620915,306,559,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-53-47-1,18,53,47,person_002905_image_000837_conf_79.89.jpg,cam1,good,junk,cam1,2.1009463722397475,317,666,good,Image failed due to: Light sources detected
18-53-47-2,18,53,47,person_002906_image_000838_conf_84.45.jpg,cam1,good,junk,cam1,1.8789625360230549,347,652,good,"Image failed due to: Poor aspect ratio, Light sources detected"
18-53-47-2,18,53,47,person_002907_image_000838_conf_72.88.jpg,cam1,junk,good,cam1,2.616822429906542,214,560,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-47-2,18,53,47,person_002908_image_000838_conf_72.13.jpg,cam1,junk,good,cam1,3.9260700389105057,257,1009,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-47-2,18,53,47,person_002909_image_000838_conf_72.11.jpg,cam1,junk,good,cam1,2.3828125,256,610,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-49-1,18,53,49,person_002910_image_000839_conf_87.41.jpg,cam1,good,good,cam1,4.313167259786477,281,1212,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-49-1,18,53,49,person_002911_image_000839_conf_76.62.jpg,cam1,junk,good,cam1,2.204204204204204,333,734,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-49-1,18,53,49,person_002912_image_000839_conf_72.73.jpg,cam1,good,good,cam1,2.3970588235294117,272,652,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-49-2,18,53,49,person_002913_image_000840_conf_82.01.jpg,cam1,good,good,cam1,2.3535714285714286,280,659,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-49-2,18,53,49,person_002914_image_000840_conf_77.63.jpg,cam1,junk,good,cam1,2.627906976744186,215,565,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-49-2,18,53,49,person_002915_image_000840_conf_77.24.jpg,cam1,junk,good,cam1,5.4672897196261685,214,1170,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-49-2,18,53,49,person_002916_image_000840_conf_75.09.jpg,cam1,good,junk,cam1,2.084592145015106,331,690,good,Image failed due to: Light sources detected
18-53-49-2,18,53,49,person_002917_image_000840_conf_70.43.jpg,cam1,junk,junk,cam1,1.108843537414966,441,489,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
18-53-51,18,53,51,person_002918_image_000841_conf_78.52.jpg,cam1,good,good,cam1,2.6059602649006623,302,787,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-51,18,53,51,person_002919_image_000841_conf_77.90.jpg,cam1,junk,good,cam1,4.026717557251908,262,1055,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-54-1,18,53,54,person_002920_image_000842_conf_77.85.jpg,cam1,junk,good,cam1,2.4468085106382977,235,575,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-54-1,18,53,54,person_002921_image_000842_conf_76.59.jpg,cam1,good,junk,cam1,4.534246575342466,292,1324,good,Image failed due to: Poor image quality
18-53-54-1,18,53,54,person_002922_image_000842_conf_72.17.jpg,cam1,good,junk,cam1,2.0875,320,668,good,Image failed due to: Light sources detected
18-53-54-1,18,53,54,person_002923_image_000842_conf_70.88.jpg,cam1,junk,junk,cam1,1.1015801354401806,443,488,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
18-53-54-1,18,53,54,person_002924_image_000842_conf_70.36.jpg,cam1,junk,good,cam1,2.6180257510729614,233,610,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-54-2,18,53,54,person_002925_image_000843_conf_78.33.jpg,cam1,junk,junk,cam1,2.0247349823321557,283,573,junk,Image failed due to: Light sources detected
18-53-54-2,18,53,54,person_002926_image_000843_conf_72.47.jpg,cam1,junk,good,cam1,2.5598290598290596,234,599,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-54-2,18,53,54,person_002927_image_000843_conf_72.02.jpg,cam1,junk,junk,cam1,1.1189931350114417,437,489,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-53-54-2,18,53,54,person_002928_image_000843_conf_70.12.jpg,cam1,junk,junk,cam1,7.580152671755725,131,993,junk,Image failed due to: Light sources detected
18-53-56-1,18,53,56,person_002929_image_000844_conf_81.06.jpg,cam1,junk,junk,cam1,1.958041958041958,286,560,junk,Image failed due to: Light sources detected
18-53-56-1,18,53,56,person_002930_image_000844_conf_80.06.jpg,cam1,good,junk,cam1,2.19281045751634,306,671,good,Image failed due to: Light sources detected
18-53-56-1,18,53,56,person_002931_image_000844_conf_70.70.jpg,cam1,good,good,cam1,3.660660660660661,333,1219,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-56-2,18,53,56,person_002932_image_000845_conf_83.81.jpg,cam1,good,good,cam1,2.7336065573770494,244,667,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-56-2,18,53,56,person_002933_image_000845_conf_81.27.jpg,cam1,junk,junk,cam1,2.0428571428571427,280,572,junk,Image failed due to: Light sources detected
18-53-56-2,18,53,56,person_002934_image_000845_conf_79.12.jpg,cam1,good,good,cam1,2.45,280,686,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-56-2,18,53,56,person_002935_image_000845_conf_72.79.jpg,cam1,good,good,cam1,3.3085399449035813,363,1201,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-58,18,53,58,person_002936_image_000846_conf_81.79.jpg,cam1,junk,junk,cam1,1.8613861386138617,303,564,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-53-58,18,53,58,person_002937_image_000846_conf_74.11.jpg,cam1,good,good,cam1,2.8223234624145785,439,1239,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-53-58,18,53,58,person_002938_image_000846_conf_73.20.jpg,cam1,good,junk,cam1,2.090634441087613,331,692,good,Image failed due to: Light sources detected
18-54-04,18,54,4,person_002939_image_000847_conf_78.61.jpg,cam1,good,junk,cam1,2.070381231671554,341,706,good,Image failed due to: Light sources detected
18-54-04,18,54,4,person_002940_image_000847_conf_74.79.jpg,cam1,junk,junk,cam1,2.1476510067114094,298,640,junk,Image failed due to: Light sources detected
18-54-04,18,54,4,person_002941_image_000847_conf_74.49.jpg,cam1,junk,junk,cam1,1.0,480,480,junk,"Image failed due to: Poor aspect ratio, Body occlusion detected"
18-54-04,18,54,4,person_002942_image_000847_conf_72.62.jpg,cam1,junk,good,cam1,3.4471544715447155,246,848,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-06-1,18,54,6,person_002943_image_000848_conf_74.21.jpg,cam1,good,good,cam1,2.6147540983606556,244,638,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-06-2,18,54,6,person_002944_image_000849_conf_84.58.jpg,cam1,good,good,cam1,2.7248908296943233,229,624,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-06-2,18,54,6,person_002945_image_000849_conf_84.28.jpg,cam1,good,good,cam1,3.513888888888889,216,759,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-06-3,18,54,6,person_002946_image_000850_conf_84.58.jpg,cam1,good,good,cam1,2.7248908296943233,229,624,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-06-3,18,54,6,person_002947_image_000850_conf_84.28.jpg,cam1,good,good,cam1,3.513888888888889,216,759,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-07,18,54,7,person_002948_image_000851_conf_82.42.jpg,cam1,good,good,cam1,3.8145454545454545,275,1049,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-07,18,54,7,person_002949_image_000851_conf_79.31.jpg,cam1,good,junk,cam1,2.1578947368421053,399,861,good,Image failed due to: Light sources detected
18-54-07,18,54,7,person_002950_image_000851_conf_74.60.jpg,cam1,junk,good,cam1,2.3617021276595747,235,555,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-07,18,54,7,person_002951_image_000851_conf_73.66.jpg,cam1,junk,junk,cam1,1.054945054945055,455,480,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
18-54-10,18,54,10,person_002952_image_000852_conf_79.15.jpg,cam1,junk,good,cam1,2.2364532019704435,203,454,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-10,18,54,10,person_002953_image_000852_conf_76.34.jpg,cam1,good,good,cam1,3.1651090342679127,321,1016,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-13,18,54,13,person_002954_image_000853_conf_78.46.jpg,cam1,good,good,cam1,2.9126506024096384,332,967,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-13,18,54,13,person_002955_image_000853_conf_71.96.jpg,cam1,good,good,cam1,2.2186495176848875,311,690,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-18-1,18,54,18,person_002956_image_000854_conf_78.67.jpg,cam1,good,good,cam1,3.460227272727273,352,1218,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-18-1,18,54,18,person_002957_image_000854_conf_75.79.jpg,cam1,junk,junk,cam1,2.042372881355932,236,482,junk,Image failed due to: Light sources detected
18-54-18-2,18,54,18,person_002958_image_000855_conf_84.49.jpg,cam1,good,good,cam1,4.8,270,1296,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-18-2,18,54,18,person_002959_image_000855_conf_72.89.jpg,cam1,good,good,cam1,2.505016722408026,299,749,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-20-1,18,54,20,person_002960_image_000856_conf_87.19.jpg,cam1,good,good,cam1,3.4227129337539433,317,1085,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-20-1,18,54,20,person_002961_image_000856_conf_79.92.jpg,cam1,good,junk,cam1,2.165165165165165,333,721,good,Image failed due to: Light sources detected
18-54-20-1,18,54,20,person_002962_image_000856_conf_71.35.jpg,cam1,junk,good,cam1,2.737704918032787,183,501,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-20-1,18,54,20,person_002963_image_000856_conf_71.33.jpg,cam1,junk,junk,cam1,1.611940298507463,268,432,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-54-20-2,18,54,20,person_002964_image_000857_conf_78.63.jpg,cam1,good,good,cam1,2.2244897959183674,343,763,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-24,18,54,24,person_002965_image_000858_conf_84.31.jpg,cam1,good,good,cam1,2.915492957746479,213,621,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-24,18,54,24,person_002966_image_000858_conf_83.27.jpg,cam1,junk,good,cam1,2.2108843537414966,294,650,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-24,18,54,24,person_002967_image_000858_conf_71.68.jpg,cam1,good,good,cam1,2.632867132867133,286,753,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-41-1,18,54,41,person_002968_image_000859_conf_91.82.jpg,cam1,good,good,cam1,2.785,400,1114,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-41-1,18,54,41,person_002969_image_000859_conf_84.26.jpg,cam1,good,junk,cam1,1.648648648648649,444,732,good,"Image failed due to: Poor aspect ratio, Light sources detected"
18-54-41-1,18,54,41,person_002970_image_000859_conf_72.64.jpg,cam1,junk,junk,cam1,0.8922495274102079,529,472,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
18-54-41-2,18,54,41,person_002971_image_000860_conf_84.90.jpg,cam1,junk,junk,cam1,2.164335664335664,286,619,junk,Image failed due to: Light sources detected
18-54-41-2,18,54,41,person_002972_image_000860_conf_75.13.jpg,cam1,junk,good,cam1,4.5,162,729,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-41-2,18,54,41,person_002973_image_000860_conf_71.56.jpg,cam1,junk,junk,cam1,1.6653696498054475,257,428,junk,"Image failed due to: Poor aspect ratio, Light sources detected, Body occlusion detected"
18-54-53,18,54,53,person_002974_image_000861_conf_87.77.jpg,cam1,good,good,cam1,2.6752767527675276,271,725,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-53,18,54,53,person_002975_image_000861_conf_82.57.jpg,cam1,good,good,cam1,3.2060085836909873,233,747,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-54-53,18,54,53,person_002976_image_000861_conf_70.61.jpg,cam1,junk,good,cam1,2.5789473684210527,266,686,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-07,18,55,7,person_002977_image_000862_conf_86.27.jpg,cam1,junk,good,cam1,2.285185185185185,270,617,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-07,18,55,7,person_002978_image_000862_conf_83.50.jpg,cam1,good,good,cam1,2.850187265917603,267,761,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-07,18,55,7,person_002979_image_000862_conf_82.85.jpg,cam1,good,good,cam1,2.869918699186992,246,706,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-16-1,18,55,16,person_002980_image_000863_conf_84.58.jpg,cam1,good,good,cam1,2.9021164021164023,378,1097,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-16-1,18,55,16,person_002981_image_000863_conf_78.86.jpg,cam1,junk,junk,cam1,1.481578947368421,380,563,junk,"Image failed due to: Poor aspect ratio, No head detected, No torso detected, Light sources detected, Body occlusion detected"
18-55-16-1,18,55,16,person_002982_image_000863_conf_72.62.jpg,cam1,junk,good,cam1,2.893835616438356,292,845,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-16-1,18,55,16,person_002983_image_000863_conf_71.75.jpg,cam1,junk,junk,cam1,1.8271334792122536,457,835,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-55-16-2,18,55,16,person_002984_image_000864_conf_85.99.jpg,cam1,good,good,cam1,2.2564102564102564,312,704,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-16-2,18,55,16,person_002985_image_000864_conf_77.45.jpg,cam1,junk,good,cam1,2.277486910994764,382,870,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-21-1,18,55,21,person_002986_image_000865_conf_87.71.jpg,cam1,junk,good,cam1,2.4402985074626864,268,654,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-21-1,18,55,21,person_002987_image_000865_conf_78.30.jpg,cam1,junk,junk,cam1,1.6942307692307692,520,881,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-55-21-1,18,55,21,person_002988_image_000865_conf_76.03.jpg,cam1,junk,good,cam1,2.2433460076045626,263,590,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-21-1,18,55,21,person_002989_image_000865_conf_74.18.jpg,cam1,good,junk,cam1,2.1515151515151514,363,781,good,Image failed due to: Light sources detected
18-55-21-2,18,55,21,person_002990_image_000866_conf_77.42.jpg,cam1,junk,good,cam1,5.270833333333333,192,1012,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-21-2,18,55,21,person_002991_image_000866_conf_76.91.jpg,cam1,junk,junk,cam1,2.0201149425287355,348,703,junk,Image failed due to: Light sources detected
18-55-21-2,18,55,21,person_002992_image_000866_conf_73.02.jpg,cam1,junk,junk,cam1,1.6902834008097165,494,835,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-55-21-2,18,55,21,person_002993_image_000866_conf_72.61.jpg,cam1,junk,junk,cam1,2.113636363636364,264,558,junk,Image failed due to: Light sources detected
18-55-22,18,55,22,person_002994_image_000867_conf_86.52.jpg,cam1,good,good,cam1,2.4648829431438126,299,737,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-22,18,55,22,person_002995_image_000867_conf_76.90.jpg,cam1,junk,junk,cam1,1.8311688311688312,462,846,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-55-25,18,55,25,person_002996_image_000868_conf_80.10.jpg,cam1,junk,junk,cam1,2.3596730245231607,367,866,junk,Image failed due to: Light sources detected
18-55-33,18,55,33,person_002997_image_000869_conf_83.93.jpg,cam1,good,junk,cam1,1.9379652605459057,403,781,good,Image failed due to: Light sources detected
18-55-33,18,55,33,person_002998_image_000869_conf_82.92.jpg,cam1,good,good,cam1,3.108614232209738,267,830,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-33,18,55,33,person_002999_image_000869_conf_76.87.jpg,cam1,junk,junk,cam1,1.6693548387096775,248,414,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-55-33,18,55,33,person_003000_image_000869_conf_72.84.jpg,cam1,junk,junk,cam1,2.149584487534626,361,776,junk,"Image failed due to: No head detected, No torso detected, Body occlusion detected"
18-55-33,18,55,33,person_003001_image_000869_conf_71.50.jpg,cam1,junk,junk,cam1,1.5825242718446602,309,489,junk,"Image failed due to: Poor aspect ratio, No head detected, No torso detected, Light sources detected, Body occlusion detected"
18-55-36-1,18,55,36,person_003002_image_000870_conf_85.22.jpg,cam1,junk,junk,cam1,1.8096885813148789,289,523,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-55-36-1,18,55,36,person_003003_image_000870_conf_83.83.jpg,cam1,good,good,cam1,2.542307692307692,260,661,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-36-2,18,55,36,person_003004_image_000871_conf_86.53.jpg,cam1,junk,good,cam1,5.748936170212766,235,1351,junk,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-36-2,18,55,36,person_003005_image_000871_conf_83.61.jpg,cam1,junk,junk,cam1,1.704225352112676,284,484,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-55-36-2,18,55,36,person_003006_image_000871_conf_81.70.jpg,cam1,good,good,cam1,2.5144927536231885,276,694,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-38-1,18,55,38,person_003007_image_000872_conf_77.37.jpg,cam1,junk,junk,cam1,1.7118644067796611,295,505,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-55-38-2,18,55,38,person_003008_image_000873_conf_77.37.jpg,cam1,junk,junk,cam1,1.7118644067796611,295,505,junk,"Image failed due to: Poor aspect ratio, Light sources detected"
18-55-40-1,18,55,40,person_003009_image_000874_conf_80.68.jpg,cam1,good,good,cam1,3.299003322259136,301,993,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-40-1,18,55,40,person_003010_image_000874_conf_80.08.jpg,cam1,junk,junk,cam1,1.6920415224913494,289,489,junk,"Image failed due to: Poor aspect ratio, No head detected, No torso detected, Light sources detected, Body occlusion detected"
18-55-40-1,18,55,40,person_003011_image_000874_conf_73.11.jpg,cam1,junk,junk,cam1,2.002375296912114,421,843,junk,Image failed due to: Light sources detected
18-55-40-1,18,55,40,person_003012_image_000874_conf_70.74.jpg,cam1,good,good,cam1,2.405144694533762,311,748,good,"Image passed with positive features: Passed initial quality check, Excellent image quality, Excellent aspect ratio, Full head visibility, Full torso visibility"
18-55-40-2,18,55,40,person_003013_image_000875_conf_78.00.jpg,cam1,junk,junk,cam1,1.310843373493976,415,544,junk,"Image failed due to: Poor aspect ratio, No head detected, No torso detected, Light sources detected, Body occlusion detected"
