file_id,hour,minute,second,cropped_filename,cam_id,person_id,class
18-49-31-2,18,49,31,person_002588_image_000731_conf_71.23.jpg,cam1,junk,junk
18-49-32-1,18,49,32,person_002589_image_000732_conf_81.85.jpg,cam1,good,good
18-49-32-1,18,49,32,person_002590_image_000732_conf_76.56.jpg,cam1,good,good
18-49-32-2,18,49,32,person_002591_image_000733_conf_89.38.jpg,cam1,good,good
18-49-32-2,18,49,32,person_002592_image_000733_conf_85.67.jpg,cam1,good,good
18-49-32-2,18,49,32,person_002593_image_000733_conf_71.57.jpg,cam1,good,good
18-49-34-1,18,49,34,person_002594_image_000734_conf_84.61.jpg,cam1,good,good
18-49-34-1,18,49,34,person_002595_image_000734_conf_76.22.jpg,cam1,junk,junk
18-49-34-1,18,49,34,person_002596_image_000734_conf_73.07.jpg,cam1,junk,junk
18-49-34-2,18,49,34,person_002597_image_000735_conf_79.41.jpg,cam1,junk,junk
18-49-34-2,18,49,34,person_002598_image_000735_conf_75.03.jpg,cam1,junk,junk
18-49-34-2,18,49,34,person_002599_image_000735_conf_74.05.jpg,cam1,junk,junk
18-49-34-2,18,49,34,person_002600_image_000735_conf_71.95.jpg,cam1,junk,junk
18-49-34-3,18,49,34,person_002601_image_000736_conf_79.61.jpg,cam1,good,good
18-49-37-1,18,49,37,person_002602_image_000737_conf_82.22.jpg,cam1,good,good
18-49-37-1,18,49,37,person_002603_image_000737_conf_70.76.jpg,cam1,junk,junk
18-49-37-2,18,49,37,person_002604_image_000738_conf_81.84.jpg,cam1,good,good
18-49-37-2,18,49,37,person_002605_image_000738_conf_74.00.jpg,cam1,junk,junk
18-49-37-2,18,49,37,person_002606_image_000738_conf_73.07.jpg,cam1,good,good
18-49-37-3,18,49,37,person_002607_image_000739_conf_78.41.jpg,cam1,junk,junk
18-49-37-3,18,49,37,person_002608_image_000739_conf_77.61.jpg,cam1,good,good
18-49-37-4,18,49,37,person_002609_image_000740_conf_87.12.jpg,cam1,good,good
18-49-37-4,18,49,37,person_002610_image_000740_conf_84.78.jpg,cam1,good,good
18-49-37-4,18,49,37,person_002611_image_000740_conf_72.09.jpg,cam1,junk,junk
18-49-38-1,18,49,38,person_002612_image_000741_conf_85.41.jpg,cam1,good,good
18-49-38-1,18,49,38,person_002613_image_000741_conf_83.48.jpg,cam1,good,good
18-49-38-1,18,49,38,person_002614_image_000741_conf_79.20.jpg,cam1,junk,junk
18-49-38-2,18,49,38,person_002615_image_000742_conf_78.37.jpg,cam1,junk,junk
18-49-38-2,18,49,38,person_002616_image_000742_conf_74.32.jpg,cam1,good,good
18-49-39,18,49,39,person_002617_image_000743_conf_86.42.jpg,cam1,good,good
18-49-39,18,49,39,person_002618_image_000743_conf_79.74.jpg,cam1,good,good
18-49-39,18,49,39,person_002619_image_000743_conf_71.46.jpg,cam1,junk,junk
18-49-39,18,49,39,person_002620_image_000743_conf_70.66.jpg,cam1,junk,junk
18-49-41,18,49,41,person_002621_image_000744_conf_86.90.jpg,cam1,good,good
18-49-41,18,49,41,person_002622_image_000744_conf_79.31.jpg,cam1,good,good
18-49-41,18,49,41,person_002623_image_000744_conf_76.66.jpg,cam1,junk,junk
18-49-41,18,49,41,person_002624_image_000744_conf_72.39.jpg,cam1,junk,junk
18-49-44,18,49,44,person_002625_image_000745_conf_84.56.jpg,cam1,good,good
18-49-44,18,49,44,person_002626_image_000745_conf_73.08.jpg,cam1,junk,junk
18-49-44,18,49,44,person_002627_image_000745_conf_72.96.jpg,cam1,good,good
18-49-44,18,49,44,person_002628_image_000745_conf_72.05.jpg,cam1,good,good
18-49-45,18,49,45,person_002629_image_000746_conf_84.85.jpg,cam1,junk,junk
18-49-45,18,49,45,person_002630_image_000746_conf_80.26.jpg,cam1,good,good
18-49-45,18,49,45,person_002631_image_000746_conf_71.53.jpg,cam1,junk,junk
18-49-46,18,49,46,person_002632_image_000747_conf_86.30.jpg,cam1,good,good
18-49-46,18,49,46,person_002633_image_000747_conf_75.23.jpg,cam1,junk,junk
18-49-46,18,49,46,person_002634_image_000747_conf_74.82.jpg,cam1,good,good
18-49-52-1,18,49,52,person_002635_image_000748_conf_87.96.jpg,cam1,good,good
18-49-52-1,18,49,52,person_002636_image_000748_conf_80.49.jpg,cam1,junk,junk
18-49-52-1,18,49,52,person_002637_image_000748_conf_77.55.jpg,cam1,good,good
18-49-52-2,18,49,52,person_002638_image_000749_conf_73.71.jpg,cam1,good,good
18-49-54,18,49,54,person_002639_image_000750_conf_76.35.jpg,cam1,junk,junk
18-49-54,18,49,54,person_002640_image_000750_conf_71.92.jpg,cam1,good,good
18-49-55,18,49,55,person_002641_image_000751_conf_88.57.jpg,cam1,good,good
18-49-55,18,49,55,person_002642_image_000751_conf_87.41.jpg,cam1,good,good
18-49-57,18,49,57,person_002643_image_000752_conf_83.54.jpg,cam1,good,good
18-49-57,18,49,57,person_002644_image_000752_conf_79.36.jpg,cam1,good,good
18-49-57,18,49,57,person_002645_image_000752_conf_74.63.jpg,cam1,junk,junk
18-49-57,18,49,57,person_002646_image_000752_conf_72.44.jpg,cam1,junk,junk
18-49-57,18,49,57,person_002647_image_000752_conf_71.41.jpg,cam1,junk,junk
18-49-59,18,49,59,person_002648_image_000753_conf_90.96.jpg,cam1,good,good
18-49-59,18,49,59,person_002649_image_000753_conf_89.46.jpg,cam1,good,good
18-49-59,18,49,59,person_002650_image_000753_conf_74.46.jpg,cam1,junk,junk
18-50-00,18,50,00,person_002651_image_000754_conf_83.67.jpg,cam1,good,good
18-50-00,18,50,00,person_002652_image_000754_conf_83.27.jpg,cam1,good,good
18-50-00,18,50,00,person_002653_image_000754_conf_77.55.jpg,cam1,good,good
18-50-00,18,50,00,person_002654_image_000754_conf_73.11.jpg,cam1,good,good
18-50-00,18,50,00,person_002655_image_000754_conf_70.86.jpg,cam1,junk,junk
18-50-02-1,18,50,02,person_002656_image_000755_conf_78.12.jpg,cam1,good,good
18-50-02-1,18,50,02,person_002657_image_000755_conf_75.75.jpg,cam1,junk,junk
18-50-02-1,18,50,02,person_002658_image_000755_conf_72.91.jpg,cam1,good,good
18-50-02-2,18,50,02,person_002659_image_000756_conf_78.29.jpg,cam1,good,good
18-50-02-2,18,50,02,person_002660_image_000756_conf_74.66.jpg,cam1,junk,junk
18-50-02-2,18,50,02,person_002661_image_000756_conf_74.18.jpg,cam1,junk,junk
18-50-04-1,18,50,04,person_002662_image_000757_conf_87.59.jpg,cam1,good,good
18-50-04-1,18,50,04,person_002663_image_000757_conf_83.37.jpg,cam1,good,good
18-50-04-1,18,50,04,person_002664_image_000757_conf_79.83.jpg,cam1,good,good
18-50-04-1,18,50,04,person_002665_image_000757_conf_79.00.jpg,cam1,good,good
18-50-04-1,18,50,04,person_002666_image_000757_conf_75.80.jpg,cam1,junk,junk
18-50-04-1,18,50,04,person_002667_image_000757_conf_75.49.jpg,cam1,junk,junk
18-50-04-2,18,50,04,person_002668_image_000758_conf_82.07.jpg,cam1,junk,junk
18-50-04-2,18,50,04,person_002669_image_000758_conf_79.74.jpg,cam1,good,good
18-50-04-2,18,50,04,person_002670_image_000758_conf_77.70.jpg,cam1,junk,junk
18-50-04-2,18,50,04,person_002671_image_000758_conf_75.62.jpg,cam1,junk,junk
18-50-04-2,18,50,04,person_002672_image_000758_conf_70.95.jpg,cam1,junk,junk
18-50-05,18,50,05,person_002673_image_000759_conf_77.11.jpg,cam1,good,good
18-50-05,18,50,05,person_002674_image_000759_conf_71.32.jpg,cam1,good,good
18-50-06,18,50,06,person_002675_image_000760_conf_83.98.jpg,cam1,good,good
18-50-06,18,50,06,person_002676_image_000760_conf_79.85.jpg,cam1,good,good
18-50-06,18,50,06,person_002677_image_000760_conf_70.47.jpg,cam1,junk,junk
18-50-09-1,18,50,09,person_002678_image_000761_conf_92.28.jpg,cam1,good,good
18-50-09-1,18,50,09,person_002679_image_000761_conf_83.85.jpg,cam1,junk,junk
18-50-09-1,18,50,09,person_002680_image_000761_conf_75.52.jpg,cam1,good,good
18-50-09-1,18,50,09,person_002681_image_000761_conf_73.85.jpg,cam1,junk,junk
18-50-09-2,18,50,09,person_002682_image_000762_conf_77.16.jpg,cam1,junk,junk
18-50-09-2,18,50,09,person_002683_image_000762_conf_76.83.jpg,cam1,good,good
18-50-09-2,18,50,09,person_002684_image_000762_conf_73.99.jpg,cam1,good,good
18-50-12-1,18,50,12,person_002685_image_000763_conf_86.58.jpg,cam1,good,good
18-50-12-1,18,50,12,person_002686_image_000763_conf_75.88.jpg,cam1,good,good
18-50-12-1,18,50,12,person_002687_image_000763_conf_75.40.jpg,cam1,junk,junk
18-50-12-1,18,50,12,person_002688_image_000763_conf_75.04.jpg,cam1,good,good
18-50-12-2,18,50,12,person_002689_image_000764_conf_85.21.jpg,cam1,good,good
18-50-12-2,18,50,12,person_002690_image_000764_conf_75.50.jpg,cam1,junk,junk
18-50-12-2,18,50,12,person_002691_image_000764_conf_73.49.jpg,cam1,junk,junk
18-50-12-2,18,50,12,person_002692_image_000764_conf_71.40.jpg,cam1,good,good
18-50-13,18,50,13,person_002693_image_000765_conf_79.86.jpg,cam1,good,good
18-50-13,18,50,13,person_002694_image_000765_conf_78.85.jpg,cam1,junk,junk
18-50-13,18,50,13,person_002695_image_000765_conf_75.28.jpg,cam1,junk,junk
18-50-13,18,50,13,person_002696_image_000765_conf_70.95.jpg,cam1,junk,junk
18-50-14,18,50,14,person_002697_image_000766_conf_87.20.jpg,cam1,good,good
18-50-14,18,50,14,person_002698_image_000766_conf_75.47.jpg,cam1,good,good
18-50-20,18,50,20,person_002699_image_000767_conf_85.83.jpg,cam1,junk,junk
18-50-20,18,50,20,person_002700_image_000767_conf_83.97.jpg,cam1,good,good
18-50-20,18,50,20,person_002701_image_000767_conf_81.49.jpg,cam1,good,good
18-50-35-1,18,50,35,person_002702_image_000768_conf_89.11.jpg,cam1,good,good
18-50-35-1,18,50,35,person_002703_image_000768_conf_79.86.jpg,cam1,good,good
18-50-35-1,18,50,35,person_002704_image_000768_conf_76.63.jpg,cam1,junk,junk
18-50-35-2,18,50,35,person_002705_image_000769_conf_86.72.jpg,cam1,good,good
18-50-39,18,50,39,person_002706_image_000770_conf_85.60.jpg,cam1,good,good
18-50-39,18,50,39,person_002707_image_000770_conf_74.57.jpg,cam1,good,good
18-50-40-1,18,50,40,person_002708_image_000771_conf_81.86.jpg,cam1,good,good
18-50-40-1,18,50,40,person_002709_image_000771_conf_77.55.jpg,cam1,good,good
18-50-40-1,18,50,40,person_002710_image_000771_conf_72.53.jpg,cam1,good,good
18-50-40-2,18,50,40,person_002711_image_000772_conf_81.06.jpg,cam1,good,good
18-50-40-2,18,50,40,person_002712_image_000772_conf_80.36.jpg,cam1,good,good
18-50-40-2,18,50,40,person_002713_image_000772_conf_75.99.jpg,cam1,good,good
18-50-43,18,50,43,person_002714_image_000773_conf_80.53.jpg,cam1,good,good
18-50-49,18,50,49,person_002715_image_000774_conf_87.51.jpg,cam1,good,good
18-50-49,18,50,49,person_002716_image_000774_conf_83.65.jpg,cam1,good,good
18-50-52-1,18,50,52,person_002717_image_000775_conf_89.07.jpg,cam1,good,good
18-50-52-1,18,50,52,person_002718_image_000775_conf_72.79.jpg,cam1,good,good
18-50-52-2,18,50,52,person_002719_image_000776_conf_89.75.jpg,cam1,good,good
18-50-52-2,18,50,52,person_002720_image_000776_conf_83.09.jpg,cam1,junk,junk
18-50-52-2,18,50,52,person_002721_image_000776_conf_79.14.jpg,cam1,good,good
18-50-54-1,18,50,54,person_002722_image_000777_conf_90.10.jpg,cam1,good,good
18-50-54-1,18,50,54,person_002723_image_000777_conf_72.67.jpg,cam1,junk,junk
18-50-54-2,18,50,54,person_002724_image_000778_conf_85.72.jpg,cam1,good,good
18-50-58,18,50,58,person_002725_image_000779_conf_90.28.jpg,cam1,good,good
18-50-58,18,50,58,person_002726_image_000779_conf_81.39.jpg,cam1,junk,junk
18-51-01-1,18,51,01,person_002727_image_000780_conf_86.30.jpg,cam1,good,good
18-51-01-1,18,51,01,person_002728_image_000780_conf_82.58.jpg,cam1,junk,junk
18-51-01-2,18,51,01,person_002729_image_000781_conf_87.52.jpg,cam1,good,good
18-51-01-2,18,51,01,person_002730_image_000781_conf_79.92.jpg,cam1,junk,junk
18-51-10-1,18,51,10,person_002731_image_000782_conf_83.60.jpg,cam1,junk,junk
18-51-10-1,18,51,10,person_002732_image_000782_conf_80.71.jpg,cam1,junk,junk
18-51-10-1,18,51,10,person_002733_image_000782_conf_80.05.jpg,cam1,good,good
18-51-10-2,18,51,10,person_002734_image_000783_conf_88.67.jpg,cam1,good,good
18-51-10-2,18,51,10,person_002735_image_000783_conf_81.78.jpg,cam1,junk,junk
18-51-10-2,18,51,10,person_002736_image_000783_conf_74.69.jpg,cam1,good,good
18-51-15,18,51,15,person_002737_image_000784_conf_81.98.jpg,cam1,junk,junk
18-51-15,18,51,15,person_002738_image_000784_conf_72.32.jpg,cam1,good,good
18-51-16,18,51,16,person_002739_image_000785_conf_78.21.jpg,cam1,junk,junk
18-51-19-1,18,51,19,person_002740_image_000786_conf_82.51.jpg,cam1,good,good
18-51-19-1,18,51,19,person_002741_image_000786_conf_80.46.jpg,cam1,junk,junk
18-51-19-1,18,51,19,person_002742_image_000786_conf_78.87.jpg,cam1,junk,junk
18-51-19-2,18,51,19,person_002743_image_000787_conf_80.08.jpg,cam1,junk,junk
18-51-19-2,18,51,19,person_002744_image_000787_conf_78.05.jpg,cam1,junk,junk
18-51-19-2,18,51,19,person_002745_image_000787_conf_74.85.jpg,cam1,junk,junk
18-51-19-2,18,51,19,person_002746_image_000787_conf_74.74.jpg,cam1,junk,junk
18-51-26,18,51,26,person_002747_image_000788_conf_86.25.jpg,cam1,junk,junk
18-51-26,18,51,26,person_002748_image_000788_conf_82.17.jpg,cam1,junk,junk
18-51-26,18,51,26,person_002749_image_000788_conf_74.17.jpg,cam1,junk,junk
18-51-29,18,51,29,person_002750_image_000789_conf_86.18.jpg,cam1,junk,junk
18-51-29,18,51,29,person_002751_image_000789_conf_77.94.jpg,cam1,junk,junk
18-51-29,18,51,29,person_002752_image_000789_conf_72.90.jpg,cam1,junk,junk
18-51-30-1,18,51,30,person_002753_image_000790_conf_89.37.jpg,cam1,junk,junk
18-51-30-1,18,51,30,person_002754_image_000790_conf_77.57.jpg,cam1,junk,junk
18-51-30-1,18,51,30,person_002755_image_000790_conf_76.12.jpg,cam1,junk,junk
18-51-30-1,18,51,30,person_002756_image_000790_conf_73.30.jpg,cam1,good,good
18-51-30-2,18,51,30,person_002757_image_000791_conf_89.37.jpg,cam1,junk,junk
18-51-30-2,18,51,30,person_002758_image_000791_conf_77.57.jpg,cam1,junk,junk
18-51-30-2,18,51,30,person_002759_image_000791_conf_76.12.jpg,cam1,junk,junk
18-51-30-2,18,51,30,person_002760_image_000791_conf_73.30.jpg,cam1,good,good
18-51-34,18,51,34,person_002761_image_000792_conf_86.73.jpg,cam1,junk,junk
18-51-34,18,51,34,person_002762_image_000792_conf_75.57.jpg,cam1,good,good
18-51-35,18,51,35,person_002763_image_000793_conf_89.43.jpg,cam1,junk,junk
18-51-35,18,51,35,person_002764_image_000793_conf_80.27.jpg,cam1,good,good
18-51-35,18,51,35,person_002765_image_000793_conf_75.90.jpg,cam1,junk,junk
18-51-35,18,51,35,person_002766_image_000793_conf_71.07.jpg,cam1,junk,junk
18-51-36,18,51,36,person_002767_image_000794_conf_88.49.jpg,cam1,junk,junk
18-51-36,18,51,36,person_002768_image_000794_conf_82.43.jpg,cam1,good,good
18-51-36,18,51,36,person_002769_image_000794_conf_71.17.jpg,cam1,junk,junk
18-51-37-1,18,51,37,person_002770_image_000795_conf_89.30.jpg,cam1,junk,junk
18-51-37-1,18,51,37,person_002771_image_000795_conf_77.20.jpg,cam1,good,good
18-51-37-1,18,51,37,person_002772_image_000795_conf_72.99.jpg,cam1,junk,junk
18-51-37-1,18,51,37,person_002773_image_000795_conf_70.75.jpg,cam1,junk,junk
18-51-37-2,18,51,37,person_002774_image_000796_conf_88.60.jpg,cam1,junk,junk
18-51-37-2,18,51,37,person_002775_image_000796_conf_79.28.jpg,cam1,junk,junk
18-51-37-2,18,51,37,person_002776_image_000796_conf_75.25.jpg,cam1,good,good
18-51-37-2,18,51,37,person_002777_image_000796_conf_73.67.jpg,cam1,junk,junk
18-51-37-2,18,51,37,person_002778_image_000796_conf_72.96.jpg,cam1,junk,junk
18-51-42-1,18,51,42,person_002779_image_000797_conf_90.33.jpg,cam1,junk,junk
18-51-42-1,18,51,42,person_002780_image_000797_conf_76.64.jpg,cam1,junk,junk
18-51-42-2,18,51,42,person_002781_image_000798_conf_89.31.jpg,cam1,junk,junk
18-51-42-2,18,51,42,person_002782_image_000798_conf_80.51.jpg,cam1,junk,junk
18-51-42-2,18,51,42,person_002783_image_000798_conf_74.19.jpg,cam1,junk,junk
18-51-42-2,18,51,42,person_002784_image_000798_conf_70.45.jpg,cam1,junk,junk
18-51-42-2,18,51,42,person_002785_image_000798_conf_70.41.jpg,cam1,junk,junk
18-51-45,18,51,45,person_002786_image_000799_conf_90.41.jpg,cam1,junk,junk
18-51-45,18,51,45,person_002787_image_000799_conf_85.52.jpg,cam1,junk,junk
18-51-45,18,51,45,person_002788_image_000799_conf_72.96.jpg,cam1,good,good
18-52-00,18,52,00,person_002789_image_000800_conf_88.49.jpg,cam1,good,good
18-52-00,18,52,00,person_002790_image_000800_conf_74.84.jpg,cam1,junk,junk
18-52-03,18,52,03,person_002791_image_000801_conf_87.27.jpg,cam1,good,good
18-52-03,18,52,03,person_002792_image_000801_conf_83.06.jpg,cam1,good,good
18-52-03,18,52,03,person_002793_image_000801_conf_82.80.jpg,cam1,junk,junk
18-52-11-1,18,52,11,person_002794_image_000802_conf_87.32.jpg,cam1,good,good
18-52-11-1,18,52,11,person_002795_image_000802_conf_79.55.jpg,cam1,junk,junk
18-52-11-1,18,52,11,person_002796_image_000802_conf_76.47.jpg,cam1,good,good
18-52-11-1,18,52,11,person_002797_image_000802_conf_72.42.jpg,cam1,junk,junk
18-52-11-2,18,52,11,person_002798_image_000803_conf_83.12.jpg,cam1,good,good
18-52-11-2,18,52,11,person_002799_image_000803_conf_73.10.jpg,cam1,junk,junk
18-52-15,18,52,15,person_002800_image_000804_conf_79.46.jpg,cam1,good,good
18-52-15,18,52,15,person_002801_image_000804_conf_78.01.jpg,cam1,good,good
18-52-15,18,52,15,person_002802_image_000804_conf_74.42.jpg,cam1,junk,junk
18-52-21-1,18,52,21,person_002803_image_000805_conf_83.59.jpg,cam1,junk,junk
18-52-21-1,18,52,21,person_002804_image_000805_conf_80.18.jpg,cam1,good,good
18-52-21-1,18,52,21,person_002805_image_000805_conf_79.52.jpg,cam1,good,good
18-52-21-2,18,52,21,person_002806_image_000806_conf_84.50.jpg,cam1,good,good
18-52-21-2,18,52,21,person_002807_image_000806_conf_82.27.jpg,cam1,junk,junk
18-52-21-2,18,52,21,person_002808_image_000806_conf_70.62.jpg,cam1,junk,junk
18-52-26,18,52,26,person_002809_image_000807_conf_86.11.jpg,cam1,junk,junk
18-52-26,18,52,26,person_002810_image_000807_conf_81.62.jpg,cam1,good,good
18-52-26,18,52,26,person_002811_image_000807_conf_77.06.jpg,cam1,junk,junk
18-52-26,18,52,26,person_002812_image_000807_conf_73.95.jpg,cam1,good,good
18-52-26,18,52,26,person_002813_image_000807_conf_71.09.jpg,cam1,junk,junk
18-52-31,18,52,31,person_002814_image_000808_conf_85.55.jpg,cam1,good,good
18-52-31,18,52,31,person_002815_image_000808_conf_75.20.jpg,cam1,junk,junk
18-52-31,18,52,31,person_002816_image_000808_conf_73.58.jpg,cam1,junk,junk
18-52-42-1,18,52,42,person_002817_image_000809_conf_84.13.jpg,cam1,good,good
18-52-42-1,18,52,42,person_002818_image_000809_conf_80.10.jpg,cam1,good,good
18-52-42-1,18,52,42,person_002819_image_000809_conf_72.24.jpg,cam1,junk,junk
18-52-42-2,18,52,42,person_002820_image_000810_conf_87.08.jpg,cam1,good,good
18-52-42-2,18,52,42,person_002821_image_000810_conf_79.79.jpg,cam1,good,good
18-52-42-2,18,52,42,person_002822_image_000810_conf_72.86.jpg,cam1,junk,junk
18-52-44,18,52,44,person_002823_image_000811_conf_84.74.jpg,cam1,good,good
18-52-44,18,52,44,person_002824_image_000811_conf_84.27.jpg,cam1,good,good
18-52-44,18,52,44,person_002825_image_000811_conf_72.15.jpg,cam1,junk,junk
18-52-51,18,52,51,person_002826_image_000812_conf_86.96.jpg,cam1,good,good
18-52-51,18,52,51,person_002827_image_000812_conf_76.93.jpg,cam1,junk,junk
18-52-51,18,52,51,person_002828_image_000812_conf_72.93.jpg,cam1,junk,junk
18-52-54-1,18,52,54,person_002829_image_000813_conf_86.48.jpg,cam1,good,good
18-52-54-1,18,52,54,person_002830_image_000813_conf_85.82.jpg,cam1,good,good
18-52-54-1,18,52,54,person_002831_image_000813_conf_71.05.jpg,cam1,junk,junk
18-52-54-2,18,52,54,person_002832_image_000814_conf_84.08.jpg,cam1,good,good
18-52-54-2,18,52,54,person_002833_image_000814_conf_75.59.jpg,cam1,good,good
18-52-54-2,18,52,54,person_002834_image_000814_conf_73.28.jpg,cam1,junk,junk
18-52-54-3,18,52,54,person_002835_image_000815_conf_77.44.jpg,cam1,good,good
18-52-54-3,18,52,54,person_002836_image_000815_conf_76.89.jpg,cam1,junk,junk
18-52-54-3,18,52,54,person_002837_image_000815_conf_71.60.jpg,cam1,junk,junk
18-52-54-3,18,52,54,person_002838_image_000815_conf_70.57.jpg,cam1,junk,junk
18-52-54-3,18,52,54,person_002839_image_000815_conf_70.53.jpg,cam1,junk,junk
18-53-00,18,53,00,person_002840_image_000816_conf_83.06.jpg,cam1,junk,junk
18-53-00,18,53,00,person_002841_image_000816_conf_75.18.jpg,cam1,junk,junk
18-53-11,18,53,11,person_002842_image_000817_conf_84.65.jpg,cam1,good,good
18-53-11,18,53,11,person_002843_image_000817_conf_77.83.jpg,cam1,good,good
18-53-11,18,53,11,person_002844_image_000817_conf_76.38.jpg,cam1,good,good
18-53-11,18,53,11,person_002845_image_000817_conf_74.03.jpg,cam1,good,good
18-53-11,18,53,11,person_002846_image_000817_conf_70.05.jpg,cam1,junk,junk
18-53-14,18,53,14,person_002847_image_000818_conf_84.95.jpg,cam1,good,good
18-53-14,18,53,14,person_002848_image_000818_conf_71.02.jpg,cam1,junk,junk
18-53-14,18,53,14,person_002849_image_000818_conf_70.30.jpg,cam1,junk,junk
18-53-16-1,18,53,16,person_002850_image_000819_conf_79.22.jpg,cam1,good,good
18-53-16-2,18,53,16,person_002851_image_000820_conf_86.01.jpg,cam1,good,good
18-53-19-1,18,53,19,person_002852_image_000821_conf_79.69.jpg,cam1,junk,junk
18-53-19-1,18,53,19,person_002853_image_000821_conf_78.97.jpg,cam1,good,good
18-53-19-1,18,53,19,person_002854_image_000821_conf_70.78.jpg,cam1,junk,junk
18-53-19-2,18,53,19,person_002855_image_000822_conf_81.40.jpg,cam1,good,good
18-53-19-2,18,53,19,person_002856_image_000822_conf_79.35.jpg,cam1,good,good
18-53-19-2,18,53,19,person_002857_image_000822_conf_74.23.jpg,cam1,junk,junk
18-53-19-2,18,53,19,person_002858_image_000822_conf_70.71.jpg,cam1,junk,junk
18-53-20-1,18,53,20,person_002859_image_000823_conf_81.71.jpg,cam1,good,good
18-53-20-1,18,53,20,person_002860_image_000823_conf_78.57.jpg,cam1,junk,junk
18-53-20-1,18,53,20,person_002861_image_000823_conf_77.37.jpg,cam1,good,good
18-53-20-1,18,53,20,person_002862_image_000823_conf_71.89.jpg,cam1,junk,junk
18-53-20-2,18,53,20,person_002863_image_000824_conf_77.53.jpg,cam1,good,good
18-53-20-2,18,53,20,person_002864_image_000824_conf_72.59.jpg,cam1,junk,junk
18-53-20-2,18,53,20,person_002865_image_000824_conf_71.96.jpg,cam1,good,good
18-53-28-1,18,53,28,person_002866_image_000825_conf_80.33.jpg,cam1,junk,junk
18-53-28-2,18,53,28,person_002867_image_000826_conf_73.97.jpg,cam1,junk,junk
18-53-30-1,18,53,30,person_002868_image_000827_conf_88.82.jpg,cam1,good,good
18-53-30-1,18,53,30,person_002869_image_000827_conf_85.57.jpg,cam1,good,good
18-53-30-2,18,53,30,person_002870_image_000828_conf_88.82.jpg,cam1,good,good
18-53-30-2,18,53,30,person_002871_image_000828_conf_85.57.jpg,cam1,good,good
18-53-32,18,53,32,person_002872_image_000829_conf_83.76.jpg,cam1,good,good
18-53-32,18,53,32,person_002873_image_000829_conf_73.99.jpg,cam1,junk,junk
18-53-32,18,53,32,person_002874_image_000829_conf_70.79.jpg,cam1,good,good
18-53-35-1,18,53,35,person_002875_image_000830_conf_86.39.jpg,cam1,good,good
18-53-35-1,18,53,35,person_002876_image_000830_conf_74.02.jpg,cam1,junk,junk
18-53-35-1,18,53,35,person_002877_image_000830_conf_70.67.jpg,cam1,junk,junk
18-53-35-2,18,53,35,person_002878_image_000831_conf_86.61.jpg,cam1,good,good
18-53-35-2,18,53,35,person_002879_image_000831_conf_80.87.jpg,cam1,good,good
18-53-35-2,18,53,35,person_002880_image_000831_conf_80.83.jpg,cam1,junk,junk
18-53-35-2,18,53,35,person_002881_image_000831_conf_76.69.jpg,cam1,good,good
18-53-38,18,53,38,person_002882_image_000832_conf_84.26.jpg,cam1,good,good
18-53-38,18,53,38,person_002883_image_000832_conf_72.66.jpg,cam1,junk,junk
18-53-39,18,53,39,person_002884_image_000833_conf_83.81.jpg,cam1,good,good
18-53-39,18,53,39,person_002885_image_000833_conf_83.24.jpg,cam1,junk,junk
18-53-39,18,53,39,person_002886_image_000833_conf_81.87.jpg,cam1,junk,junk
18-53-39,18,53,39,person_002887_image_000833_conf_79.49.jpg,cam1,junk,junk
18-53-39,18,53,39,person_002888_image_000833_conf_74.18.jpg,cam1,good,good
18-53-39,18,53,39,person_002889_image_000833_conf_71.18.jpg,cam1,junk,junk
18-53-43-1,18,53,43,person_002890_image_000834_conf_80.73.jpg,cam1,good,good
18-53-43-1,18,53,43,person_002891_image_000834_conf_78.81.jpg,cam1,junk,junk
18-53-43-1,18,53,43,person_002892_image_000834_conf_77.62.jpg,cam1,good,good
18-53-43-1,18,53,43,person_002893_image_000834_conf_75.82.jpg,cam1,good,good
18-53-43-1,18,53,43,person_002894_image_000834_conf_75.06.jpg,cam1,junk,junk
18-53-43-2,18,53,43,person_002895_image_000835_conf_89.18.jpg,cam1,good,good
18-53-43-2,18,53,43,person_002896_image_000835_conf_87.50.jpg,cam1,junk,junk
18-53-43-2,18,53,43,person_002897_image_000835_conf_71.51.jpg,cam1,junk,junk
18-53-45,18,53,45,person_002898_image_000836_conf_79.62.jpg,cam1,good,good
18-53-45,18,53,45,person_002899_image_000836_conf_77.23.jpg,cam1,good,good
18-53-45,18,53,45,person_002900_image_000836_conf_75.29.jpg,cam1,junk,junk
18-53-45,18,53,45,person_002901_image_000836_conf_70.24.jpg,cam1,junk,junk
18-53-47-1,18,53,47,person_002902_image_000837_conf_84.13.jpg,cam1,good,good
18-53-47-1,18,53,47,person_002903_image_000837_conf_81.22.jpg,cam1,junk,junk
18-53-47-1,18,53,47,person_002904_image_000837_conf_80.37.jpg,cam1,junk,junk
18-53-47-1,18,53,47,person_002905_image_000837_conf_79.89.jpg,cam1,good,good
18-53-47-2,18,53,47,person_002906_image_000838_conf_84.45.jpg,cam1,good,good
18-53-47-2,18,53,47,person_002907_image_000838_conf_72.88.jpg,cam1,junk,junk
18-53-47-2,18,53,47,person_002908_image_000838_conf_72.13.jpg,cam1,junk,junk
18-53-47-2,18,53,47,person_002909_image_000838_conf_72.11.jpg,cam1,junk,junk
18-53-49-1,18,53,49,person_002910_image_000839_conf_87.41.jpg,cam1,good,good
